precision,recall,thresholds
0.9862869198312236,0.7438345266507558,0.8
0.9861849096705633,0.7382657120127287,0.805
0.9860813704496788,0.7326968973747017,0.81
0.9859762675296656,0.7271280827366746,0.815
0.9859002169197397,0.7231503579952268,0.82
0.9869281045751634,0.720763723150358,0.825
0.9890350877192983,0.7175815433571997,0.83
0.9900552486187846,0.7128082736674622,0.835
0.9899777282850779,0.7072394590294352,0.84
0.9898876404494382,0.7008750994431185,0.845
0.9897959183673469,0.6945107398568019,0.85
0.9897260273972602,0.6897374701670644,0.855
0.9896193771626297,0.6825775656324582,0.86
0.9906759906759907,0.6762132060461417,0.865
0.9905660377358491,0.6682577565632458,0.87
0.9916567342073898,0.6618933969769292,0.875
0.9939686369119421,0.6555290373906125,0.88
0.9939172749391727,0.6499602227525855,0.885
0.9938800489596084,0.6459824980111376,0.89
0.9950186799501868,0.6356404136833731,0.895
0.9962216624685138,0.6292760540970564,0.9
0.9961636828644501,0.6197295147175815,0.905
0.9961139896373057,0.6117740652346858,0.91
0.9960474308300395,0.6014319809069213,0.915
0.9973009446693657,0.5879077167859984,0.92
0.9972602739726028,0.5791567223548131,0.925
0.99721059972106,0.5688146380270486,0.93
0.9971910112359551,0.5648369132856006,0.935
0.9971590909090909,0.5584725536992841,0.94
0.9971223021582734,0.5513126491646778,0.945
0.9970631424375918,0.5401750198886237,0.95
0.996996996996997,0.52824184566428,0.955
0.9984496124031008,0.5123309466984884,0.96
1.0,0.4972155926809865,0.965
1.0,0.48448687350835323,0.97
1.0,0.477326968973747,0.975
1.0,0.45664280031821797,0.98
1.0,0.4399363564041368,0.985
1.0,0.41686555290373906,0.99
1.0,0.3818615751789976,0.995
1.0,0.33810660302307083,1.0
1.0,0.0,1.0
