fpr,tpr
0.07269155206286837,0.9538583929992045
0.07400130975769482,0.9538583929992045
0.07400130975769482,0.954653937947494
0.07531106745252128,0.954653937947494
0.07531106745252128,0.9554494828957836
0.07596594629993451,0.9554494828957836
0.07596594629993451,0.9570405727923628
0.07662082514734773,0.9570405727923628
0.07662082514734773,0.9578361177406524
0.07727570399476097,0.9578361177406524
0.07727570399476097,0.958631662688942
0.07858546168958742,0.958631662688942
0.07858546168958742,0.9594272076372315
0.07924034053700066,0.9594272076372315
0.07924034053700066,0.9610182975338106
0.08055009823182711,0.9610182975338106
0.08055009823182711,0.9626093874303898
0.0825147347740668,0.9626093874303898
0.0825147347740668,0.9634049323786794
0.08382449246889326,0.9634049323786794
0.08382449246889326,0.964200477326969
0.08513425016371971,0.964200477326969
0.08513425016371971,0.9649960222752586
0.08578912901113293,0.9649960222752586
0.08578912901113293,0.9657915672235481
0.0870988867059594,0.9657915672235481
0.0870988867059594,0.9665871121718377
0.08775376555337262,0.9665871121718377
0.08775376555337262,0.9673826571201273
0.09495743287491815,0.9673826571201273
0.09495743287491815,0.9681782020684169
0.09692206941715782,0.9681782020684169
0.09692206941715782,0.9689737470167065
0.09823182711198428,0.9689737470167065
0.09823182711198428,0.9697692919649961
0.10150622134905042,0.9697692919649961
0.10150622134905042,0.9705648369132857
0.10609037328094302,0.9705648369132857
0.10609037328094302,0.9713603818615751
0.10674525212835625,0.9713603818615751
0.10674525212835625,0.9721559268098647
0.10870988867059594,0.9721559268098647
0.10870988867059594,0.9729514717581543
0.10936476751800916,0.9729514717581543
0.10936476751800916,0.9737470167064439
0.11263916175507531,0.9737470167064439
0.11263916175507531,0.9753381066030231
0.11656843483955469,0.9753381066030231
0.11656843483955469,0.9761336515513126
0.11722331368696791,0.9761336515513126
0.11722331368696791,0.9769291964996022
0.12508185985592665,0.9769291964996022
0.12508185985592665,0.9777247414478918
0.12639161755075312,0.9777247414478918
0.12639161755075312,0.9785202863961814
0.12835625409299278,0.9785202863961814
0.12835625409299278,0.979315831344471
0.12901113294040603,0.979315831344471
0.12901113294040603,0.9809069212410502
0.13948919449901767,0.9809069212410502
0.13948919449901767,0.9824980111376292
0.14800261951538965,0.9824980111376292
0.14800261951538965,0.9832935560859188
0.14865749836280287,0.9832935560859188
0.14865749836280287,0.9840891010342084
0.15782580222658807,0.9840891010342084
0.15782580222658807,0.984884645982498
0.1761624099541585,0.984884645982498
0.1761624099541585,0.9856801909307876
0.17812704649639816,0.9856801909307876
0.17812704649639816,0.9864757358790772
0.18402095612311722,0.9864757358790772
0.18402095612311722,0.9872712808273667
0.18729535036018335,0.9872712808273667
0.18729535036018335,0.9880668257756563
0.18925998690242304,0.9880668257756563
0.18925998690242304,0.9888623707239459
0.1951538965291421,0.9888623707239459
0.1951538965291421,0.9896579156722355
0.19777341191879502,0.9896579156722355
0.19777341191879502,0.9904534606205251
0.1990831696136215,0.9904534606205251
0.1990831696136215,0.9912490055688147
0.1997380484610347,0.9912490055688147
0.1997380484610347,0.9920445505171042
0.20301244269810084,0.9920445505171042
0.20301244269810084,0.9928400954653938
0.2082514734774067,0.9928400954653938
0.2082514734774067,0.9936356404136834
0.21152586771447282,0.9936356404136834
0.21152586771447282,0.994431185361973
0.23248199083169613,0.994431185361973
0.23248199083169613,0.9952267303102625
0.24230517354289458,0.9952267303102625
0.24230517354289458,0.9960222752585521
0.2599869024230517,0.9960222752585521
0.2599869024230517,0.9968178202068417
0.2829076620825147,0.9968178202068417
0.2829076620825147,0.9976133651551312
0.3091028159790439,0.9976133651551312
0.3091028159790439,0.9984089101034208
0.32612966601178783,0.9984089101034208
0.3274394237066143,0.9984089101034208
0.3529796987557302,0.9984089101034208
0.3529796987557302,0.9992044550517104
0.35363457760314343,0.9992044550517104
0.35494433529796987,0.9992044550517104
0.37524557956778,0.9992044550517104
0.37524557956778,1.0
0.3831041257367387,1.0
0.3844138834315652,1.0
0.46430910281597904,1.0
0.4656188605108055,1.0
0.6339227242960053,1.0
0.6352324819908317,1.0
0.6719056974459725,1.0
0.673215455140799,1.0
0.7380484610347086,1.0
0.739358218729535,1.0
0.7714472822527833,1.0
0.7727570399476097,1.0
0.7904387688277669,1.0
0.7924034053700065,1.0
0.8513425016371972,1.0
0.8526522593320236,1.0
1.0,1.0
